fixIdx,legIdx,tickLead,togo,area
2376,2,369.866054567022,48.114,177.9666001458322
2377,2,370.866054567022,48.102,428.19897967466324
2378,2,371.866054567022,48.092,357.71283253012996
2379,2,372.866054567022,48.081,394.45611772446136
2380,2,373.866054567022,48.072,323.5350847030581
2381,2,374.866054567022,48.061,396.4069826607072
2382,2,375.866054567022,48.049,433.49383805325425
2383,2,376.866054567022,48.038,398.3312144370967
2384,2,377.866054567022,48.026,435.5918959908754
2385,2,378.866054567022,48.016,363.8705361274454
2386,2,379.866054567022,48.008,291.810064189788
2387,2,380.866054567022,48.0,292.5295053350629
2388,2,381.866054567022,47.991,329.9013399954996
2389,2,382.866054567022,47.982,330.7032346946597
2390,2,383.866054567022,47.972,368.334833999167
2391,2,384.866054567022,47.961,406.13490734066215
2392,2,385.866054567022,47.949,444.10095952229375
2393,2,386.866054567022,47.938,408.0496791167882
2394,2,387.866054567022,47.927,409.0105725318468
2395,2,388.866054567022,47.916,409.97098194664176
2396,2,389.866054567022,47.906,373.5774508071375
2397,2,390.866054567022,47.895,411.8989478291663
2398,2,391.866054567022,47.886,337.79990315236824
2399,2,392.866054567022,47.875,413.8337087654233
2400,2,393.866054567022,47.864,414.7917641802183
2401,2,394.866054567022,47.854,377.9578901103869
2402,2,395.866054567022,47.843,416.7151320627397
2403,2,396.866054567022,47.832,417.6717574778039
2404,2,397.866054567022,47.823,342.5208970464894
2405,2,398.866054567022,47.815,305.1740138135487
2406,2,399.866054567022,47.807,305.8879349582927
2407,2,400.866054567022,47.801,229.95601047027176
2408,2,401.866054567022,47.791,384.1517988819042
2409,2,402.866054567022,47.782,346.52805689821906
2410,2,403.866054567022,47.772,385.9101697808954
2411,2,404.866054567022,47.762,386.7847365699818
2412,2,405.866054567022,47.751,426.42032916856766
2413,2,406.866054567022,47.742,349.6757413389309
2414,2,407.866054567022,47.731,428.342154104282
2415,2,408.866054567022,47.723,312.2232029812284
2416,2,409.866054567022,47.715,312.93437212596615
2417,2,410.866054567022,47.709,235.23889434602998
2418,2,411.866054567022,47.702,275.0758649262555
2419,2,412.866054567022,47.692,393.8494440935866
2420,2,413.866054567022,47.682,394.72061088267304
2421,2,414.866054567022,47.669,514.2526111974684
2422,2,415.866054567022,47.657,475.71417021188927
2423,2,416.866054567022,47.645,476.73802478789173
2424,2,417.866054567022,47.637,318.5209072901463
2425,2,418.866054567022,47.627,399.0285582226484
2426,2,419.866054567022,47.618,359.9112813051377
2427,2,420.866054567022,47.608,400.7739091221974
2428,2,421.866054567022,47.598,401.641795910999
2429,2,422.866054567022,47.586,483.00099045490737
2430,2,423.866054567022,47.575,443.69069380500196
2431,2,424.866054567022,47.565,404.21756431527155
2432,2,425.866054567022,47.555,405.0837911040707
2433,2,426.866054567022,47.544,446.5398841560745
2434,2,427.866054567022,47.534,406.8064873611522
2435,2,428.866054567022,47.524,407.67149415023863
2436,2,429.866054567022,47.516,326.8357586085073
2437,2,430.866054567022,47.506,409.41754237059416
2438,2,431.866054567022,47.497,369.2571370382911
2439,2,432.866054567022,47.486,452.26408107044847
2440,2,433.866054567022,47.476,412.00788273785344
2441,2,434.866054567022,47.466,412.8705295269399
2442,2,435.866054567022,47.456,413.73277631602633
2443,2,436.866054567022,47.446,414.5946231054073
2444,2,437.866054567022,47.437,373.9144036993589
2445,2,438.866054567022,47.427,416.3258940043769
2446,2,439.866054567022,47.418,375.471863508697
2447,2,440.866054567022,47.408,418.0556449036411
2448,2,441.866054567022,47.397,460.8022243356084
2449,2,442.866054567022,47.388,377.7935308392309
2450,2,443.866054567022,47.38,336.5143860734738
2451,2,444.866054567022,47.373,295.0667528789341
2452,2,445.866054567022,47.365,337.92366622037696
2453,2,446.866054567022,47.353,507.91510747776954
2454,2,447.866054567022,47.34,551.3271439664156
2455,2,448.866054567022,47.327,552.4064362402737
2456,2,449.866054567022,47.314,553.485052513528
2457,2,450.866054567022,47.3,597.2153724153827
2458,2,451.866054567022,47.288,512.8932764326452
2459,2,452.866054567022,47.276,513.8979070086256
2460,2,453.866054567022,47.265,471.9984573131486
2461,2,454.866054567022,47.255,429.9393947766637
2462,2,455.866054567022,47.246,387.71818220375803
2463,2,456.866054567022,47.237,388.49467890291817
2464,2,457.866054567022,47.228,389.2708516020784
2465,2,458.866054567022,47.219,390.0467003012385
2466,2,459.866054567022,47.21,390.8222250003987
2467,2,460.866054567022,47.2,435.1036421166389
2468,2,461.866054567022,47.19,435.95536890603506
